age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
0.1784837909123923,0.25006679431673673,0.2651300805862938,0.21069741232205366,0.3552564395030214,0.3264325286212988,0.3377500545084258,0.2780972626523324,nan,0.07625210847797033,0.09693135779608221,0.13139154391179544,0.15858262542301305
0.1832658273353099,0.22922235202886754,0.27590345083956686,0.18342285103358552,0.27667663361467737,0.3250030933599903,0.3278321228677555,0.2692617959494883,0.8260578102415933,0.08009132839951526,0.09288564243137887,0.1272992758797346,0.16096780529273735
0.18457552595881677,0.22076463305811997,0.272734301400297,0.1783507157688396,0.27065609249233874,0.32707700222136726,0.37217530311484165,0.269410946228916,0.8202117121495235,0.07623345306817954,0.09420158908501676,0.1306423875722461,0.17548418911655925
0.18746844498475737,0.21896345803968364,0.2556807152583178,0.17072666143942208,0.2771933570840599,0.319038646974124,0.39980106449769204,0.2709399684332139,0.00027516030164281504,0.0922386139609712,0.10948203114031785,0.125838178081025,0.1713243764442894
0.20127093112389188,0.20547938831109658,0.3010508902384277,0.17593312395398208,0.2671008512693365,0.3190568748312973,0.38682883078466895,0.2681152335311889,0.0002748514484413125,0.08754489736702921,0.11307385860720662,0.13840773680133878,0.19104663030056238
0.18949963532491815,0.23490734656572318,0.26427291889612753,0.18009953543276797,0.31509960317573166,0.34458540399776044,0.34168784623526854,0.26794759631966575,0.0002763830319245166,0.0690337389972516,0.09355138889183713,0.1336333252616447,0.1601987299801474
0.19447291084793292,0.250607042819982,0.26712655504705984,0.17979596991236493,0.26380922958739716,0.31810340648318225,0.30180798805755676,0.26904880910349876,0.00027772698069949205,0.07156359920381701,0.09734754527144392,0.13769848181815877,0.16165531251059245,2.465712977937343e-06
0.17829475003764614,0.23032401612716838,0.2595618927162972,0.17711349310543292,0.2699055492276893,0.3495869659275173,0.34853354519646357,0.2676876467757611,nan,0.07475484633608644,0.10145235443637042,0.1375599249363969,0.1552248467497983
0.19415425242570905,0.16901735043578378,0.30441660508702995,0.2012667169792734,0.32984139706229615,0.3199548214582516,0.31443191346217947,0.2717633773871164,0.0002748912972532182,0.09237598409289773,0.10334769613337928,0.14018649683215464,0.16306192462424346
0.19745999773358405,0.17119004027290152,0.2615897489089278,0.2432844335448232,0.2574814750280843,0.32846459028267083,0.3211467134965438,0.27104322804804803,nan,0.0964521235234596,0.10104000268402367,0.14156821126264996,0.15203974607689702
0.19125785024498546,0.21655815452823438,0.29005744052960886,0.18490580991305985,0.2742832288900213,0.3133167427039443,0.3338139976078161,0.28191233328944826,0.00027356273699293297,0.09655270839868672,0.1876047158168286,0.12666098169774334,0.1548641686848605
0.20745522520837037,0.20767644823172612,0.2694246604395463,0.18814823361233912,0.2944888029251234,0.3195375933149108,0.34840902982446115,0.26929650529417426,0.8154624998783833,0.10271452308858216,0.10551735444216725,0.13599747434811107,0.15958127382230397
0.21145198042964283,0.1797449166811618,0.2795682906325254,0.1748077397235661,0.28211985336694856,0.31566398839779586,0.3303051398804439,0.28107552575685035,0.00027702651485175383,0.07971319431280981,0.10513584538603792,0.14227363642342358,0.15928272788628356
0.18465786525133585,0.1994069795494507,0.2851775136496102,0.18779273966096027,0.33929427740755863,0.33858861234613935,0.3553561275867044,0.2690684484587467,12.651926631967283,0.09918858578560823,0.0997938485550179,0.13877115475249074,0.18877865149732131
0.1986393398039774,0.2226971548519195,0.2705537455120188,0.18491010508140224,0.26503943707153316,0.3236343283686892,0.3223145270121021,0.2678893366835869,9.372151697761062,0.0921316058654665,0.10463637288633267,0.13978765816296587,0.1612029486282589
0.18218455056789323,0.20461232870572374,0.28421336763691185,0.17979445377138292,0.2768662258306449,0.32508577748348444,0.3719518160986961,0.2670980917473994,4.678720818032882,0.0763382134184029,0.10892430067918993,0.1401335865350624,0.169836925483351
0.1900220740983446,0.16869745116838797,0.26895924398187054,0.1893524341047145,0.33157335103702773,0.32025148436553713,0.34484049203640577,0.2819406841366201,nan,0.09141721581793989,0.0895716435983438,0.18611378887078353,0.16119592679894934
0.19602111204550793,0.200152247718659,0.29670866353406067,0.18856982741126294,0.3030212904173019,0.3192346444122448,0.3168278925986852,0.26783351908935704,12.354482013860887,0.08810978282117633,0.0955228818381398,0.1319205538260442,0.16685871062993682
0.18442573294817488,0.17316265245892712,0.27324028426556835,0.1928876347502264,0.29196189193158556,0.3294787156202235,0.3389725930084776,0.26880898921591234,12.271178558720536,0.07106661749356229,0.10868935631657549,0.13371294394276229,0.15599350201736129
0.17868221076389137,0.18882792749284438,0.2913473331907563,0.1739337089806322,0.29524084355115554,0.3537156868684131,0.31766385090868515,0.27184797989158277,-0.3391226897367575,0.07730396337714074,0.09785405753649641,0.15582010356851567,0.15961251253295358
0.19149081874690538,0.19792733760103584,0.27975763970675654,0.17387838352323098,0.28367168671610293,0.3154123075317438,0.3361902477097219,0.2689458643764042,0.33230088486471365,0.08312210191211762,0.10590591500546469,0.15428122837876965,0.15067284567053543
0.1985774736367241,0.17043267174801682,0.2733846300348341,0.1895153882240747,0.2754964868487495,0.33820793129647025,0.31271968568513553,0.26832471341207087,0.33972573378914395,0.10303995863333347,0.09743891005264876,0.13379708494638365,0.18480855975332136
0.19320923412635668,0.2413616761305697,0.2975612754775275,0.20102656448860035,0.3507967539866272,0.3316653136246977,0.33347529841250567,0.2787972931008585,0.3393640350005151,0.06960532646370601,0.10700584444957385,0.16143484616943293,0.1657010326811629
0.19780762894153292,0.18633897483715667,0.27370446926386816,0.19138826496498706,0.28005676190955675,0.31868126150320825,0.31944282938390767,0.26772324186515406,nan,0.08585415842807055,0.09177592854799352,0.14640074096914654,0.16127377313272578,nan
0.1911966365987298,0.17788251675269595,0.2860524912536111,0.1951435664400921,0.27229114239672725,0.31775037865781264,0.33224560685047155,0.2670530785615386,nan,0.07919898870329316,0.09255481686258321,0.16499384749164384,0.17007411297096744,nan
0.18294683322553018,0.2063169529037874,0.263406887081058,0.17684655695783386,0.2725999719758704,0.31160544772068516,0.33578338152424403,0.26720725138087326,nan,0.11014604280663404,0.09789235035833725,0.12397337394395491,0.15058040750337812,nan
0.18502838968131724,0.2350129250051184,0.264954083752897,0.1863385212862044,0.27433568694644,0.34977022592047935,0.30229217194838803,0.26930370697181816,nan,0.07960918735280982,0.0912053193055256,0.13752200153445454,0.15351253129925976,nan
0.1881740573739895,0.18598655172820688,0.2694528309000273,0.19405233603040054,0.2532404207263315,0.34031113276504105,0.33571202527845295,0.27677061073043036,nan,0.085810651958737,0.0902887776348463,0.1294601679876959,0.15770195547173632,nan
0.19406313572687697,0.24183709035728734,0.27015139673063704,0.18746938867561205,0.25750732750933525,0.3287572971920332,0.3526902083726226,0.2953536472210164,nan,0.07828401443230458,0.09339747466178056,0.13248104387564522,0.21152151198203611,nan
0.18981522876059911,0.21337053208373344,0.305902223917657,0.1858793023440471,0.2602571411685909,0.34287369846740196,0.3699479428872106,0.2707904101759818,nan,0.06271622625300088,0.09531386666911013,0.17252266673763209,0.15030002017310987,nan
0.19191555310586628,0.20240663332233488,0.30252635673893574,0.19547017821414223,0.28846017375879496,0.4007585290754289,0.3349697205447865,0.26987230459569334,nan,0.07967900650725092,0.09974416270913093,0.13904794929553477,0.15169025463184804,nan
0.18166838753795758,0.19760786110801146,0.254271761829061,0.17136513033623682,0.2695185708799949,0.3195538445774877,0.332645080423486,0.2703545614978956,nan,0.07346945408562883,0.08742073649843445,0.14806689568414863,0.16772358071109933,nan
0.19843935860428555,0.20224025086689443,0.3011638086042904,0.20543760182092521,0.29863247556388606,0.3353094818559238,0.319893435176455,0.26705684826320025,nan,0.0740769236220055,0.10445102729669942,0.2089963156779576,0.15400068539892137,nan
0.19292258916080104,0.22415712626312018,0.292562759615635,0.22478550783646664,0.30797260231826024,0.3284219096748593,0.33526631810718444,0.3943737764036704,0.3381751666864134,0.08007847656216627,0.18526113075504883,0.17167837768938624,0.1665365092955636,nan
0.19304039759109762,0.18439526025320643,0.2703080017973803,0.19442515219431325,0.26555730212528017,0.3238378183143489,0.33472522655028697,0.2781297061193144,0.3387060666238781,0.08479282702004766,0.11345652837616438,0.1377902705812364,0.15708607515369577,nan
