age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race,sex,priors_count,c_charge_degree
0.3035732427705955,0.24275202662127768,0.24340487213199422,0.6359019897907522,0.5121168904023362,0.12775251037388183,0.5996067670144448
0.3035732427705955,0.24275202662127768,0.24340487213199422,0.6359019897907522,0.5121168904023362,0.12775251037388183,0.5996067670144448
