age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
0.15767981340775483,0.18577865728629828,0.18633318036620652,0.11456572082600859,0.24874674465536417,0.3368606868737715,0.23069910305864455,0.24266822783503947,nan,0.07275635362681264,0.09996876053779745,0.11690515630328421,0.1605886388760158
0.16003339461431576,0.18624632747681844,0.18378621504532017,0.11471221951556757,0.2525044408528871,0.3389529793931623,0.25647450033773084,0.24376413289614113,0.5192058099297381,0.06814281540815033,0.10039760633753253,0.12128115527015657,0.15779965329186765
0.1574828797188999,0.1875082668589549,0.18336497628384096,0.1167289476965259,0.25003104774732193,0.3363932341424755,0.2344944564310351,0.24794103310994203,nan,0.07074990303439987,0.1009248224984922,0.12070723685645698,0.1609254557243702
0.1594370331581181,0.19346452848015783,0.18253687651198441,0.11387426630660756,0.25575733286930913,0.3395881323461402,0.2564066755623542,0.2490704469181282,0.138209803720011,0.07789759925653632,0.10804564441704317,0.11600418257411674,0.15129290048659094
0.15527099027120203,0.18568542857888315,0.18837155017707594,0.11443205448037302,0.24968872943440332,0.3351821618969063,0.25573334035010953,0.24888375195068235,0.14043467147342148,0.08472717842663727,0.09845736321516185,0.11878676296155913,0.16633800014942646
0.15510735885297017,0.18188459971773274,0.1861742199010778,0.12081986833245559,0.24946754039516364,0.33514621761504604,0.25166558142379836,0.24184569873387138,0.14028696304255367,0.07592081621410486,0.10078999613810281,0.11945178939443615,0.16316738184652266,nan
0.15544440813320323,0.1902694520943547,0.18070789490705888,0.11144265743749832,0.2515338479040523,0.3346315758498619,0.252407961106602,0.23703256852099905,0.14065250355422576,0.08478963947253464,0.10040390784923514,0.12059315601794734,0.15421433858794456,nan
0.15565593257249877,0.1725934156148207,0.18693172834977556,0.11210007762311304,0.2335425227611525,0.3318401145041834,0.23194489918195943,0.2188405437345882,0.018019000841317256,0.07072579779707526,0.10264689072592972,0.11858396977122815,0.15969172460295,nan
0.15759870308845644,0.18573488248305842,0.17907673464132903,0.11887198511425788,0.24918760014902566,0.331827993322594,0.24769487497847228,0.2377947468560726,0.01809706806811087,0.08552094574417296,0.09896866673538095,0.1192061173566296,0.15342687821785483,nan
0.1601637278353635,0.1846815981755219,0.17793656144097209,0.11354431696996763,0.2521963401766007,0.3378608922608066,0.2510490064532257,0.24285941383279475,0.017042962064428922,0.07750741994905382,0.10343788828009376,0.11916108307978046,0.1661135837183023,nan
0.15843174851790723,0.18328958488778416,0.18529332374037344,0.11333211638991081,0.24480217018629136,0.34121130801825794,0.25249320302197553,0.2472972920218451,0.10552892574777459,0.07820078029710162,0.10031338840211645,0.11701904036736117,0.15982241792153423,nan
0.15325998150951253,0.18626572536065522,0.1804800447646396,0.1167055100987205,0.24855177662223596,0.33355571647136506,0.2559036545902177,0.25251216541663574,0.018860600877614268,0.08882678922885848,0.10190928523427176,0.12245915130956317,0.15776686281705582,nan
0.15616368528793015,0.1863027316789626,0.17915259439855424,0.11219918957695914,0.24492315969119707,0.3357048374317832,0.2504280169394419,0.24478357572788856,0.018286761650426486,0.07765518964430107,0.10165302430264779,0.11901711972414011,0.15738691483817416,nan
0.15759098667254703,0.1917230209913977,0.1901338543761106,0.1161486942570147,0.2551994114718623,0.3368842263585188,0.2534546538991954,0.2489178429167484,0.11088197369974982,0.07194141032448946,0.09789911227120598,0.1180791553167816,0.15756847187780806,nan
0.15816522660965684,0.1721774561060528,0.18807635533572453,0.11486025568859895,0.2449168335621418,0.3323643507436387,0.2310575203329202,0.21897563516406188,0.01956894875800491,0.06625809357123251,0.1018583171367712,0.11884127044666028,0.15276146522168454,nan
0.15438601237250008,0.17351823282838705,0.18612288182620537,0.11697446806489453,0.24015101472558015,0.3316296335302874,0.23514409900281177,0.21327090345497068,0.019525648617799946,0.07940723230551179,0.10013700277774988,0.11816921688270383,0.1596718718134957,nan
0.1574717099210428,0.18755936852284302,0.18311013829424394,0.11280470918953131,0.2532622561224744,0.33729383337299007,0.25003565041194376,0.24614692023716112,0.09046698312737296,0.08170594341596885,0.1008428062785622,0.1220196582222677,0.15762263629837828,nan
0.1599300062807184,0.18281234377469666,0.18505670980177918,0.11521596307714115,0.2440464958775981,0.3344084616362207,0.2565858492018161,0.24815017666521375,0.09382646724132528,0.0858492642490832,0.1015700511030053,0.11882417113747808,0.1560991935947703,nan
0.15860639006241337,0.1848287521862834,0.17808970573547783,0.11313707309771741,0.24494403890602987,0.33606254067956143,0.25431699489946136,0.2407073404949377,0.0939064387406427,0.07165498022917206,0.09996811730582095,0.11694746212920204,0.16298868282542495,nan
0.15672077465734532,0.184593031166859,0.18646377385694263,0.11260848541432732,0.24927400719908385,0.337650455300922,0.2560944363358015,0.24371134328299365,0.0927333360441269,0.07286704355362392,0.10185641766021077,0.11629496780899647,0.16346868463093864,nan
0.15682655188522301,0.18940208470078354,0.1841664668125516,0.1127179281559267,0.2485955874444005,0.3350254909194456,0.2552315430593982,0.2558564410639537,0.0890115289035656,0.07789594796352203,0.10193869818233293,0.11876249903169996,0.14876155338536742,nan
0.15789772644399452,0.19095667787899775,0.18200012065928242,0.11464944717245519,0.24994450025676077,0.33192175040285243,0.2475279416521304,0.24886605333138506,0.09700246414686886,0.07529043866644355,0.10185346019090975,0.12002846125052406,0.15188986816048952,nan
0.15535024909664566,0.18664783097559054,0.1924905997565907,0.1147844503021142,0.2475852384251951,0.3370483713803687,0.2496497538098778,0.24292988216085246,0.09028587392772947,0.07405111941346988,0.10368749835112873,0.1164069181302633,0.15762206091647402,nan
